Serial,SpeciesBird,SubSpeciesBird,Sex,ExpirationDate,F_Serial,M_Serial,CageNumber
12653,גולדיאן אמריקאי,צפון אמריקה,זכר,10/02/2023,23,23,a1
2233222,גולדיאן אירופאי,מזרח אירופה,זכר,10/05/2023,123,123,a1
1117711,גולדיאן אירופאי,מערב אירופה,זכר,10/02/2023,22,23,a1
88123,גולדיאן אמריקאי,צפון אמריקה,זכר,10/02/2023,23,23,a1
82222,גולדיאן אירופאי,מזרח אירופה,זכר,10/05/2023,123,123,a1
709,גולדיאן אמריקאי,צפון אמריקה,זכר,24/05/2023,23,23,a3
666,גולדיאן אירופאי,מערב אירופה,נקבה,10/05/2023,709,123,a3
2879,גולדיאן אירופאי,מזרח אירופה,זכר,16/05/2023,82222,666,a1
9644,גולדיאן אירופאי,מערב אירופה,נקבה,16/05/2023,1253,9023,a3
23,גולדיאן אוסטרלי,ערי חוף,נקבה,10/05/2023,22,123,a3
5129,גולדיאן אירופאי,מזרח אירופה,זכר,16/05/2023,2233222,23,a1
444,גולדיאן אירופאי,מערב אירופה,זכר,10/05/2023,9644,1253,b33
33,גולדיאן אירופאי,מערב אירופה,נקבה,10/05/2023,666,82222,t123
